Manufacturer ID = 0x5449

27.39, 84.66, 79.34
27.39, 84.66, 79.34
27.39, 84.66, 79.34
27.39, 84.66, 79.34
27.38, 84.66, 79.33
27.38, 84.66, 79.33
27.38, 84.66, 79.33
27.38, 84.66, 79.33
27.38, 84.66, 79.33
27.36, 84.66, 79.29
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.38, 84.56, 79.31
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.38, 84.56, 79.31
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.35, 84.46, 79.25
27.35, 84.56, 79.26
27.35, 84.56, 79.26
27.38, 84.56, 79.31
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.38, 84.56, 79.31
27.36, 84.56, 79.28
27.38, 84.56, 79.31
27.38, 84.56, 79.31
27.39, 84.56, 79.33
27.38, 84.56, 79.31
27.38, 84.56, 79.31
27.38, 84.56, 79.31
27.39, 84.56, 79.33
27.38, 84.56, 79.31
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.35, 84.56, 79.26
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.35, 84.56, 79.26
27.36, 84.56, 79.28
27.36, 84.56, 79.28
27.35, 84.56, 79.26
27.36, 84.56, 79.28
27.38, 84.56, 79.31
27.36, 84.56, 79.28
27.36, 84.66, 79.29
27.36, 84.66, 79.29
27.35, 84.66, 79.28
27.36, 84.66, 79.29
27.35, 84.66, 79.28
27.34, 84.66, 79.26
27.34, 84.66, 79.26
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.34, 84.66, 79.26
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.35, 84.66, 79.28
27.36, 84.66, 79.29
27.36, 84.66, 79.29
27.36, 84.66, 79.29
27.36, 84.75, 79.30
27.36, 84.75, 79.30
27.38, 84.75, 79.34
27.36, 84.75, 79.30
27.38, 84.75, 79.34
27.36, 84.75, 79.30
27.38, 84.75, 79.34
27.38, 84.85, 79.35
27.39, 84.85, 79.37
27.39, 84.85, 79.37
27.39, 84.85, 79.37
27.39, 84.85, 79.37
27.39, 84.85, 79.37
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.42, 84.94, 79.43
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.39, 85.04, 79.39
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.39, 84.94, 79.38
27.39, 85.04, 79.39
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.38, 84.94, 79.36
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 85.04, 79.39
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.42, 85.04, 79.44
27.42, 85.14, 79.45
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.39, 85.14, 79.40
27.41, 85.14, 79.44
27.41, 85.14, 79.44
27.39, 85.14, 79.40
27.39, 85.14, 79.40
27.41, 85.14, 79.44
27.39, 85.14, 79.40
27.39, 85.14, 79.40
27.39, 85.14, 79.40
27.39, 85.14, 79.40
27.39, 85.04, 79.39
27.41, 85.04, 79.42
27.39, 85.04, 79.39
27.41, 85.04, 79.42
27.39, 85.04, 79.39
27.39, 85.04, 79.39
27.41, 85.04, 79.42
27.42, 85.04, 79.44
27.41, 85.04, 79.42
27.41, 85.04, 79.42
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.38, 84.94, 79.36
27.39, 84.94, 79.38
27.38, 84.94, 79.36
27.38, 84.94, 79.36
27.38, 84.94, 79.36
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.38, 84.94, 79.36
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.38, 84.94, 79.36
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.38, 84.94, 79.36
27.39, 84.85, 79.37
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.39, 84.94, 79.38
27.39, 84.94, 79.38
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.85, 79.40
27.39, 84.85, 79.37
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.85, 79.40
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.42, 84.94, 79.43
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.42, 84.94, 79.43
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.94, 79.41
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.85, 79.40
27.41, 84.94, 79.41
27.41, 84.85, 79.40
27.42, 84.85, 79.42
27.41, 84.85, 79.40
27.42, 84.94, 79.43
27.41, 84.85, 79.40
27.41, 84.94, 79.41
27.42, 84.85, 79.42
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.85, 79.40
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.41, 84.94, 79.41
27.42, 84.94, 79.43
27.42, 84.94, 79.43
27.41, 84.94, 79.41
27.44, 84.94, 79.46
27.42, 84.94, 79.43
27.42, 84.94, 79.43
27.42, 84.94, 79.43
